Año,Sujeto,Tipo,Cantidad
2021,Víctima,Fija,9163
2021,Víctima,Ambulatoria,13825
2021,Víctima,Personalizada,405
2022,Víctima,Fija,9040
2022,Víctima,Ambulatoria,13415
2022,Víctima,Personalizada,244
2023,Víctima,Fija,9533
2023,Víctima,Ambulatoria,14101
2023,Víctima,Personalizada,472
2021,Agresor,Fija,16
2021,Agresor,Ambulatoria,22
2021,Agresor,Personalizada,20
2022,Agresor,Fija,29
2022,Agresor,Ambulatoria,168
2022,Agresor,Personalizada,203
2023,Agresor,Fija,188
2023,Agresor,Ambulatoria,115
2023,Agresor,Personalizada,386
